time,load_shortfall_3h
2018-07-02 09:00:00,13636.66
2018-07-02 12:00:00,13462.38
2018-07-02 15:00:00,13678.08
2018-07-02 18:00:00,13768.1
2018-07-02 21:00:00,13885.99
2018-07-03 00:00:00,6834.83
2018-07-03 03:00:00,13462.18
2018-07-03 06:00:00,13628.87
2018-07-03 09:00:00,13727.68
2018-07-03 12:00:00,13143.82
2018-07-03 15:00:00,13768.1
2018-07-03 18:00:00,13625.08
2018-07-03 21:00:00,13876.92
2018-07-04 00:00:00,6561.14
2018-07-04 03:00:00,13794.57
2018-07-04 06:00:00,13419.37
2018-07-04 09:00:00,13505.68
2018-07-04 12:00:00,14112.28
2018-07-04 15:00:00,13678.08
2018-07-04 18:00:00,13678.08
2018-07-04 21:00:00,13829.44
2018-07-05 00:00:00,6510.68
2018-07-05 03:00:00,13936.19
2018-07-05 06:00:00,13218.97
2018-07-05 09:00:00,13343.51
2018-07-05 12:00:00,12913.35
2018-07-05 15:00:00,12993.89
2018-07-05 18:00:00,12993.89
2018-07-05 21:00:00,13075.19
2018-07-06 00:00:00,6583.39
2018-07-06 03:00:00,13376.87
2018-07-06 06:00:00,13830.26
2018-07-06 09:00:00,13055.39
2018-07-06 12:00:00,13082.71
2018-07-06 15:00:00,13143.82
2018-07-06 18:00:00,13143.82
2018-07-06 21:00:00,13625.08
2018-07-07 00:00:00,6531.01
2018-07-07 03:00:00,13366.74
2018-07-07 06:00:00,13653.43
2018-07-07 09:00:00,13664.64
2018-07-07 12:00:00,13091.68
2018-07-07 15:00:00,12939.62
2018-07-07 18:00:00,13143.82
2018-07-07 21:00:00,13115.55
2018-07-08 00:00:00,6637.71
2018-07-08 03:00:00,13545.6
2018-07-08 06:00:00,13499.32
2018-07-08 09:00:00,14102.97
2018-07-08 12:00:00,13005.97
2018-07-08 15:00:00,12935.48
2018-07-08 18:00:00,13772.1
2018-07-08 21:00:00,13188.38
2018-07-09 00:00:00,6579.92
2018-07-09 03:00:00,14287.52
2018-07-09 06:00:00,13581.58
2018-07-09 09:00:00,13663.98
2018-07-09 12:00:00,12962.87
2018-07-09 15:00:00,13678.08
2018-07-09 18:00:00,13772.1
2018-07-09 21:00:00,13850.99
2018-07-10 00:00:00,6582.37
2018-07-10 03:00:00,14600.73
2018-07-10 06:00:00,14577.96
2018-07-10 09:00:00,13715.14
2018-07-10 12:00:00,13095.08
2018-07-10 15:00:00,13772.1
2018-07-10 18:00:00,13772.1
2018-07-10 21:00:00,13076.34
2018-07-11 00:00:00,7007.31
2018-07-11 03:00:00,13983.03
2018-07-11 06:00:00,13979.47
2018-07-11 09:00:00,13116.18
2018-07-11 12:00:00,13772.1
2018-07-11 15:00:00,13768.1
2018-07-11 18:00:00,13768.1
2018-07-11 21:00:00,13846.99
2018-07-12 00:00:00,6572.17
2018-07-12 03:00:00,13016.38
2018-07-12 06:00:00,13355.11
2018-07-12 09:00:00,13605.63
2018-07-12 12:00:00,12993.89
2018-07-12 15:00:00,13143.82
2018-07-12 18:00:00,13143.82
2018-07-12 21:00:00,12935.48
2018-07-13 00:00:00,6541.19
2018-07-13 03:00:00,13127.74
2018-07-13 06:00:00,13218.97
2018-07-13 09:00:00,13706.18
2018-07-13 12:00:00,13308.16
2018-07-13 15:00:00,12939.62
2018-07-13 18:00:00,13768.1
2018-07-13 21:00:00,13820.37
2018-07-14 00:00:00,6439.38
2018-07-14 03:00:00,14362.73
2018-07-14 06:00:00,13490.16
2018-07-14 09:00:00,14005.82
2018-07-14 12:00:00,13434.16
2018-07-14 15:00:00,13768.1
2018-07-14 18:00:00,13768.1
2018-07-14 21:00:00,13840.31
2018-07-15 00:00:00,6510.68
2018-07-15 03:00:00,13580.52
2018-07-15 06:00:00,13528.92
2018-07-15 09:00:00,14475.42
2018-07-15 12:00:00,13877.71
2018-07-15 15:00:00,13678.08
2018-07-15 18:00:00,13768.1
2018-07-15 21:00:00,13816.37
2018-07-16 00:00:00,6450.84
2018-07-16 03:00:00,13858.98
2018-07-16 06:00:00,13121.96
2018-07-16 09:00:00,13570.93
2018-07-16 12:00:00,13427.91
2018-07-16 15:00:00,13178.74
2018-07-16 18:00:00,13036.67
2018-07-16 21:00:00,13230.65
2018-07-17 00:00:00,6580.06
2018-07-17 03:00:00,14497.07
2018-07-17 06:00:00,14392.19
2018-07-17 09:00:00,13282.53
2018-07-17 12:00:00,13230.75
2018-07-17 15:00:00,13143.82
2018-07-17 18:00:00,12935.48
2018-07-17 21:00:00,13188.38
2018-07-18 00:00:00,6598.06
2018-07-18 03:00:00,13153.38
2018-07-18 06:00:00,13314.53
2018-07-18 09:00:00,13480.16
2018-07-18 12:00:00,13885.99
2018-07-18 15:00:00,13768.1
2018-07-18 18:00:00,13678.08
2018-07-18 21:00:00,13877.71
2018-07-19 00:00:00,6584.06
2018-07-19 03:00:00,13760.15
2018-07-19 06:00:00,13663.98
2018-07-19 09:00:00,13786.09
2018-07-19 12:00:00,13996.65
2018-07-19 15:00:00,13678.08
2018-07-19 18:00:00,13768.1
2018-07-19 21:00:00,13816.37
2018-07-20 00:00:00,6581.1
2018-07-20 03:00:00,13430.59
2018-07-20 06:00:00,13137.65
2018-07-20 09:00:00,13828.17
2018-07-20 12:00:00,13722.29
2018-07-20 15:00:00,13678.08
2018-07-20 18:00:00,13768.1
2018-07-20 21:00:00,13881.71
2018-07-21 00:00:00,6568.47
2018-07-21 03:00:00,13911.72
2018-07-21 06:00:00,13898.21
2018-07-21 09:00:00,13091.68
2018-07-21 12:00:00,13129.46
2018-07-21 15:00:00,13625.08
2018-07-21 18:00:00,12939.62
2018-07-21 21:00:00,13850.99
2018-07-22 00:00:00,6509.02
2018-07-22 03:00:00,13179.77
2018-07-22 06:00:00,13317.51
2018-07-22 09:00:00,13591.19
2018-07-22 12:00:00,13034.07
2018-07-22 15:00:00,12935.48
2018-07-22 18:00:00,12939.62
2018-07-22 21:00:00,13279.72
2018-07-23 00:00:00,6561.14
2018-07-23 03:00:00,13794.57
2018-07-23 06:00:00,13828.17
2018-07-23 09:00:00,13434.35
2018-07-23 12:00:00,13112.23
2018-07-23 15:00:00,13681.63
2018-07-23 18:00:00,13828.65
2018-07-23 21:00:00,13772.1
2018-07-24 00:00:00,6622.45
2018-07-24 03:00:00,13815.52
2018-07-24 06:00:00,13624.71
2018-07-24 09:00:00,14310.51
2018-07-24 12:00:00,13768.1
2018-07-24 15:00:00,13678.08
2018-07-24 18:00:00,13768.1
2018-07-24 21:00:00,13816.37
2018-07-25 00:00:00,6829.01
2018-07-25 03:00:00,13501.55
2018-07-25 06:00:00,13618.78
2018-07-25 09:00:00,13825.12
2018-07-25 12:00:00,13283.14
2018-07-25 15:00:00,13772.1
2018-07-25 18:00:00,13772.1
2018-07-25 21:00:00,13772.1
2018-07-26 00:00:00,6977.15
2018-07-26 03:00:00,13598.74
2018-07-26 06:00:00,13708.63
2018-07-26 09:00:00,14016.84
2018-07-26 12:00:00,14246.81
2018-07-26 15:00:00,13768.1
2018-07-26 18:00:00,13768.1
2018-07-26 21:00:00,13768.1
2018-07-27 00:00:00,6510.68
2018-07-27 03:00:00,13631.78
2018-07-27 06:00:00,13505.04
2018-07-27 09:00:00,13901.7
2018-07-27 12:00:00,14253.2
2018-07-27 15:00:00,13768.1
2018-07-27 18:00:00,13768.1
2018-07-27 21:00:00,13768.1
2018-07-28 00:00:00,6543.43
2018-07-28 03:00:00,13723.65
2018-07-28 06:00:00,13793.69
2018-07-28 09:00:00,13435.04
2018-07-28 12:00:00,13829.44
2018-07-28 15:00:00,13678.08
2018-07-28 18:00:00,13768.1
2018-07-28 21:00:00,13824.65
2018-07-29 00:00:00,6332.71
2018-07-29 03:00:00,14175.67
2018-07-29 06:00:00,13294.04
2018-07-29 09:00:00,14178.89
2018-07-29 12:00:00,13851.54
2018-07-29 15:00:00,13768.1
2018-07-29 18:00:00,13768.1
2018-07-29 21:00:00,13824.65
2018-07-30 00:00:00,6559.83
2018-07-30 03:00:00,13623.95
2018-07-30 06:00:00,13617.98
2018-07-30 09:00:00,14290.44
2018-07-30 12:00:00,13143.9
2018-07-30 15:00:00,13216.92
2018-07-30 18:00:00,13768.1
2018-07-30 21:00:00,13938.26
2018-07-31 00:00:00,7179.21
2018-07-31 03:00:00,13782.75
2018-07-31 06:00:00,13434.89
2018-07-31 09:00:00,13468.84
2018-07-31 12:00:00,12909.21
2018-07-31 15:00:00,13143.82
2018-07-31 18:00:00,12935.48
2018-07-31 21:00:00,13107.17
2018-08-01 00:00:00,6715.46
2018-08-01 03:00:00,13770.06
2018-08-01 06:00:00,13632.24
2018-08-01 09:00:00,14221.67
2018-08-01 12:00:00,14039.91
2018-08-01 15:00:00,13339.96
2018-08-01 18:00:00,13339.96
2018-08-01 21:00:00,13755.72
2018-08-02 00:00:00,6904.18
2018-08-02 03:00:00,13632.23
2018-08-02 06:00:00,13568.43
2018-08-02 09:00:00,13638.3
2018-08-02 12:00:00,13491.65
2018-08-02 15:00:00,12935.48
2018-08-02 18:00:00,12993.89
2018-08-02 21:00:00,13180.55
2018-08-03 00:00:00,7365.55
2018-08-03 03:00:00,13650.15
2018-08-03 06:00:00,13678.51
2018-08-03 09:00:00,13725.32
2018-08-03 12:00:00,13821.85
2018-08-03 15:00:00,12941.67
2018-08-03 18:00:00,13772.1
2018-08-03 21:00:00,13752.24
2018-08-04 00:00:00,6494.22
2018-08-04 03:00:00,13643.0
2018-08-04 06:00:00,13903.24
2018-08-04 09:00:00,14019.01
2018-08-04 12:00:00,13129.56
2018-08-04 15:00:00,12993.89
2018-08-04 18:00:00,13625.08
2018-08-04 21:00:00,14301.09
2018-08-05 00:00:00,6894.27
2018-08-05 03:00:00,14197.34
2018-08-05 06:00:00,13496.23
2018-08-05 09:00:00,13638.3
2018-08-05 12:00:00,13159.39
2018-08-05 15:00:00,12900.53
2018-08-05 18:00:00,13143.82
2018-08-05 21:00:00,13350.22
2018-08-06 00:00:00,6561.14
2018-08-06 03:00:00,13605.98
2018-08-06 06:00:00,13656.09
2018-08-06 09:00:00,13497.22
2018-08-06 12:00:00,12932.7
2018-08-06 15:00:00,13071.15
2018-08-06 18:00:00,13143.82
2018-08-06 21:00:00,13820.37
2018-08-07 00:00:00,6528.59
2018-08-07 03:00:00,14022.1
2018-08-07 06:00:00,13198.05
2018-08-07 09:00:00,13416.39
2018-08-07 12:00:00,12939.62
2018-08-07 15:00:00,13768.1
2018-08-07 18:00:00,13678.08
2018-08-07 21:00:00,14010.19
2018-08-08 00:00:00,6457.5
2018-08-08 03:00:00,13400.21
2018-08-08 06:00:00,13823.24
2018-08-08 09:00:00,13238.67
2018-08-08 12:00:00,12935.48
2018-08-08 15:00:00,13772.1
2018-08-08 18:00:00,13768.1
2018-08-08 21:00:00,14154.33
2018-08-09 00:00:00,6503.35
2018-08-09 03:00:00,13190.91
2018-08-09 06:00:00,14091.75
2018-08-09 09:00:00,13768.48
2018-08-09 12:00:00,13046.31
2018-08-09 15:00:00,13574.93
2018-08-09 18:00:00,13726.35
2018-08-09 21:00:00,13820.37
2018-08-10 00:00:00,6505.78
2018-08-10 03:00:00,14351.5
2018-08-10 06:00:00,13849.18
2018-08-10 09:00:00,13210.17
2018-08-10 12:00:00,13380.91
2018-08-10 15:00:00,12935.48
2018-08-10 18:00:00,12993.89
2018-08-10 21:00:00,12993.89
2018-08-11 00:00:00,6456.59
2018-08-11 03:00:00,13118.58
2018-08-11 06:00:00,13720.46
2018-08-11 09:00:00,13814.42
2018-08-11 12:00:00,13075.29
2018-08-11 15:00:00,12935.48
2018-08-11 18:00:00,13143.82
2018-08-11 21:00:00,13034.07
2018-08-12 00:00:00,6656.12
2018-08-12 03:00:00,13727.83
2018-08-12 06:00:00,13909.06
2018-08-12 09:00:00,13702.34
2018-08-12 12:00:00,12905.34
2018-08-12 15:00:00,13678.08
2018-08-12 18:00:00,13678.08
2018-08-12 21:00:00,13824.65
2018-08-13 00:00:00,6441.83
2018-08-13 03:00:00,13278.92
2018-08-13 06:00:00,12993.89
2018-08-13 09:00:00,13564.18
2018-08-13 12:00:00,13686.42
2018-08-13 15:00:00,13678.08
2018-08-13 18:00:00,13678.08
2018-08-13 21:00:00,13820.37
2018-08-14 00:00:00,6832.8
2018-08-14 03:00:00,14209.03
2018-08-14 06:00:00,14099.73
2018-08-14 09:00:00,13633.97
2018-08-14 12:00:00,12939.62
2018-08-14 15:00:00,12993.89
2018-08-14 18:00:00,12993.89
2018-08-14 21:00:00,13071.15
2018-08-15 00:00:00,6989.6
2018-08-15 03:00:00,14054.58
2018-08-15 06:00:00,13732.33
2018-08-15 09:00:00,13459.26
2018-08-15 12:00:00,13024.91
2018-08-15 15:00:00,13535.06
2018-08-15 18:00:00,12993.89
2018-08-15 21:00:00,13095.08
2018-08-16 00:00:00,6834.83
2018-08-16 03:00:00,13144.85
2018-08-16 06:00:00,13427.93
2018-08-16 09:00:00,13452.56
2018-08-16 12:00:00,13673.65
2018-08-16 15:00:00,13625.08
2018-08-16 18:00:00,13772.1
2018-08-16 21:00:00,13686.42
2018-08-17 00:00:00,6527.51
2018-08-17 03:00:00,13115.55
2018-08-17 06:00:00,13028.29
2018-08-17 09:00:00,13202.58
2018-08-17 12:00:00,12828.33
2018-08-17 15:00:00,13143.9
2018-08-17 18:00:00,13164.26
2018-08-17 21:00:00,13889.99
2018-08-18 00:00:00,6473.37
2018-08-18 03:00:00,14187.06
2018-08-18 06:00:00,13355.59
2018-08-18 09:00:00,13445.75
2018-08-18 12:00:00,13124.71
2018-08-18 15:00:00,13034.07
2018-08-18 18:00:00,13150.45
2018-08-18 21:00:00,13350.22
2018-08-19 00:00:00,6576.7
2018-08-19 03:00:00,13640.96
2018-08-19 06:00:00,13499.32
2018-08-19 09:00:00,13135.69
2018-08-19 12:00:00,13445.75
2018-08-19 15:00:00,12993.89
2018-08-19 18:00:00,13049.26
2018-08-19 21:00:00,13577.17
2018-08-20 00:00:00,6634.49
2018-08-20 03:00:00,13459.22
2018-08-20 06:00:00,13285.86
2018-08-20 09:00:00,13753.99
2018-08-20 12:00:00,13492.8
2018-08-20 15:00:00,12935.48
2018-08-20 18:00:00,12993.89
2018-08-20 21:00:00,13279.72
2018-08-21 00:00:00,6711.47
2018-08-21 03:00:00,13273.2
2018-08-21 06:00:00,13183.26
2018-08-21 09:00:00,13723.65
2018-08-21 12:00:00,13831.35
2018-08-21 15:00:00,13171.94
2018-08-21 18:00:00,12913.35
2018-08-21 21:00:00,13129.46
2018-08-22 00:00:00,6905.49
2018-08-22 03:00:00,13517.13
2018-08-22 06:00:00,13563.81
2018-08-22 09:00:00,13429.9
2018-08-22 12:00:00,13115.45
2018-08-22 15:00:00,13036.67
2018-08-22 18:00:00,13768.1
2018-08-22 21:00:00,14724.65
2018-08-23 00:00:00,6708.62
2018-08-23 03:00:00,13861.62
2018-08-23 06:00:00,13876.29
2018-08-23 09:00:00,13866.99
2018-08-23 12:00:00,13042.86
2018-08-23 15:00:00,13178.74
2018-08-23 18:00:00,13829.44
2018-08-23 21:00:00,13791.24
2018-08-24 00:00:00,6997.11
2018-08-24 03:00:00,13369.4
2018-08-24 06:00:00,13566.24
2018-08-24 09:00:00,13594.89
2018-08-24 12:00:00,12907.19
2018-08-24 15:00:00,13143.82
2018-08-24 18:00:00,13768.1
2018-08-24 21:00:00,13819.91
2018-08-25 00:00:00,7007.12
2018-08-25 03:00:00,13573.21
2018-08-25 06:00:00,13740.41
2018-08-25 09:00:00,13129.12
2018-08-25 12:00:00,13279.02
2018-08-25 15:00:00,13768.1
2018-08-25 18:00:00,13768.1
2018-08-25 21:00:00,13279.39
2018-08-26 00:00:00,6956.59
2018-08-26 03:00:00,14165.45
2018-08-26 06:00:00,13198.99
2018-08-26 09:00:00,13045.17
2018-08-26 12:00:00,13282.73
2018-08-26 15:00:00,12935.48
2018-08-26 18:00:00,13625.08
2018-08-26 21:00:00,13129.46
2018-08-27 00:00:00,6693.78
2018-08-27 03:00:00,13819.2
2018-08-27 06:00:00,13641.13
2018-08-27 09:00:00,13745.53
2018-08-27 12:00:00,13663.07
2018-08-27 15:00:00,13075.19
2018-08-27 18:00:00,13682.08
2018-08-27 21:00:00,13230.75
2018-08-28 00:00:00,6524.71
2018-08-28 03:00:00,13116.18
2018-08-28 06:00:00,13564.38
2018-08-28 09:00:00,13344.12
2018-08-28 12:00:00,14221.64
2018-08-28 15:00:00,13678.08
2018-08-28 18:00:00,13768.1
2018-08-28 21:00:00,13956.6
2018-08-29 00:00:00,6449.16
2018-08-29 03:00:00,13158.23
2018-08-29 06:00:00,13279.02
2018-08-29 09:00:00,13169.56
2018-08-29 12:00:00,12935.48
2018-08-29 15:00:00,13143.82
2018-08-29 18:00:00,12935.48
2018-08-29 21:00:00,13279.72
2018-08-30 00:00:00,6979.77
2018-08-30 03:00:00,13457.31
2018-08-30 06:00:00,13509.22
2018-08-30 09:00:00,13285.86
2018-08-30 12:00:00,12987.49
2018-08-30 15:00:00,12993.89
2018-08-30 18:00:00,12974.54
2018-08-30 21:00:00,13129.56
2018-08-31 00:00:00,6538.9
2018-08-31 03:00:00,13635.17
2018-08-31 06:00:00,13759.92
2018-08-31 09:00:00,13577.17
2018-08-31 12:00:00,13427.93
2018-08-31 15:00:00,12935.48
2018-08-31 18:00:00,12939.62
2018-08-31 21:00:00,13115.55
2018-09-01 00:00:00,6740.94
2018-09-01 03:00:00,13685.48
2018-09-01 06:00:00,13682.82
2018-09-01 09:00:00,13984.99
2018-09-01 12:00:00,13863.23
2018-09-01 15:00:00,13339.96
2018-09-01 18:00:00,13344.1
2018-09-01 21:00:00,13716.33
2018-09-02 00:00:00,6834.83
2018-09-02 03:00:00,13654.42
2018-09-02 06:00:00,13618.76
2018-09-02 09:00:00,13166.92
2018-09-02 12:00:00,13189.08
2018-09-02 15:00:00,13143.82
2018-09-02 18:00:00,13772.1
2018-09-02 21:00:00,13752.24
2018-09-03 00:00:00,6694.53
2018-09-03 03:00:00,13343.72
2018-09-03 06:00:00,13397.04
2018-09-03 09:00:00,13515.77
2018-09-03 12:00:00,13405.49
2018-09-03 15:00:00,13143.82
2018-09-03 18:00:00,13686.42
2018-09-03 21:00:00,13900.86
2018-09-04 00:00:00,6511.93
2018-09-04 03:00:00,13593.53
2018-09-04 06:00:00,13654.03
2018-09-04 09:00:00,13645.38
2018-09-04 12:00:00,13545.82
2018-09-04 15:00:00,12939.62
2018-09-04 18:00:00,13772.1
2018-09-04 21:00:00,14009.88
2018-09-05 00:00:00,6956.21
2018-09-05 03:00:00,14034.68
2018-09-05 06:00:00,13577.17
2018-09-05 09:00:00,13116.18
2018-09-05 12:00:00,14132.18
2018-09-05 15:00:00,13829.44
2018-09-05 18:00:00,13768.1
2018-09-05 21:00:00,13872.92
2018-09-06 00:00:00,6557.9
2018-09-06 03:00:00,13633.01
2018-09-06 06:00:00,13677.56
2018-09-06 09:00:00,13627.71
2018-09-06 12:00:00,12998.64
2018-09-06 15:00:00,12939.62
2018-09-06 18:00:00,13625.08
2018-09-06 21:00:00,13445.75
2018-09-07 00:00:00,6476.31
2018-09-07 03:00:00,14245.0
2018-09-07 06:00:00,14272.87
2018-09-07 09:00:00,13756.31
2018-09-07 12:00:00,13036.82
2018-09-07 15:00:00,12935.48
2018-09-07 18:00:00,12993.89
2018-09-07 21:00:00,14311.78
2018-09-08 00:00:00,6438.58
2018-09-08 03:00:00,13341.06
2018-09-08 06:00:00,13279.72
2018-09-08 09:00:00,13460.48
2018-09-08 12:00:00,12962.87
2018-09-08 15:00:00,13686.42
2018-09-08 18:00:00,13445.65
2018-09-08 21:00:00,13661.0
2018-09-09 00:00:00,6728.93
2018-09-09 03:00:00,13722.16
2018-09-09 06:00:00,13964.43
2018-09-09 09:00:00,13279.72
2018-09-09 12:00:00,13150.45
2018-09-09 15:00:00,12993.89
2018-09-09 18:00:00,13686.42
2018-09-09 21:00:00,13820.58
2018-09-10 00:00:00,6956.59
2018-09-10 03:00:00,13289.03
2018-09-10 06:00:00,13246.42
2018-09-10 09:00:00,13783.68
2018-09-10 12:00:00,13107.02
2018-09-10 15:00:00,12935.48
2018-09-10 18:00:00,13024.91
2018-09-10 21:00:00,13164.26
2018-09-11 00:00:00,6584.06
2018-09-11 03:00:00,13662.36
2018-09-11 06:00:00,13427.93
2018-09-11 09:00:00,13279.02
2018-09-11 12:00:00,13899.26
2018-09-11 15:00:00,12939.62
2018-09-11 18:00:00,12939.62
2018-09-11 21:00:00,13479.53
2018-09-12 00:00:00,6567.98
2018-09-12 03:00:00,13691.94
2018-09-12 06:00:00,13483.3
2018-09-12 09:00:00,13909.06
2018-09-12 12:00:00,13477.79
2018-09-12 15:00:00,12993.89
2018-09-12 18:00:00,12993.89
2018-09-12 21:00:00,13635.17
2018-09-13 00:00:00,6524.71
2018-09-13 03:00:00,14054.49
2018-09-13 06:00:00,13727.83
2018-09-13 09:00:00,13398.07
2018-09-13 12:00:00,13403.85
2018-09-13 15:00:00,12993.89
2018-09-13 18:00:00,12935.48
2018-09-13 21:00:00,13480.16
2018-09-14 00:00:00,6550.96
2018-09-14 03:00:00,13727.83
2018-09-14 06:00:00,13987.01
2018-09-14 09:00:00,13507.39
2018-09-14 12:00:00,12811.64
2018-09-14 15:00:00,12935.48
2018-09-14 18:00:00,12935.48
2018-09-14 21:00:00,13176.08
2018-09-15 00:00:00,6769.7
2018-09-15 03:00:00,13395.41
2018-09-15 06:00:00,13438.06
2018-09-15 09:00:00,13227.4
2018-09-15 12:00:00,13025.54
2018-09-15 15:00:00,12909.21
2018-09-15 18:00:00,13188.38
2018-09-15 21:00:00,14470.97
2018-09-16 00:00:00,6634.49
2018-09-16 03:00:00,14115.65
2018-09-16 06:00:00,13791.91
2018-09-16 09:00:00,13935.76
2018-09-16 12:00:00,13444.7
2018-09-16 15:00:00,12935.48
2018-09-16 18:00:00,12993.89
2018-09-16 21:00:00,13811.97
2018-09-17 00:00:00,6475.5
2018-09-17 03:00:00,13655.23
2018-09-17 06:00:00,13732.33
2018-09-17 09:00:00,13176.08
2018-09-17 12:00:00,12966.53
2018-09-17 15:00:00,12913.35
2018-09-17 18:00:00,12939.62
2018-09-17 21:00:00,13474.42
2018-09-18 00:00:00,6614.54
2018-09-18 03:00:00,13358.03
2018-09-18 06:00:00,13772.37
2018-09-18 09:00:00,13463.71
2018-09-18 12:00:00,13583.25
2018-09-18 15:00:00,12932.7
2018-09-18 18:00:00,13772.1
2018-09-18 21:00:00,13685.79
2018-09-19 00:00:00,6460.83
2018-09-19 03:00:00,14023.91
2018-09-19 06:00:00,13563.04
2018-09-19 09:00:00,13117.35
2018-09-19 12:00:00,13602.09
2018-09-19 15:00:00,12851.82
2018-09-19 18:00:00,12907.19
2018-09-19 21:00:00,13925.01
2018-09-20 00:00:00,6956.59
2018-09-20 03:00:00,13507.85
2018-09-20 06:00:00,13365.78
2018-09-20 09:00:00,13170.84
2018-09-20 12:00:00,13561.52
2018-09-20 15:00:00,12974.54
2018-09-20 18:00:00,12939.62
2018-09-20 21:00:00,13634.4
2018-09-21 00:00:00,6561.14
2018-09-21 03:00:00,13946.07
2018-09-21 06:00:00,13426.96
2018-09-21 09:00:00,13298.3
2018-09-21 12:00:00,13433.97
2018-09-21 15:00:00,13427.91
2018-09-21 18:00:00,13143.82
2018-09-21 21:00:00,13527.99
2018-09-22 00:00:00,6905.49
2018-09-22 03:00:00,14407.22
2018-09-22 06:00:00,13662.46
2018-09-22 09:00:00,13670.99
2018-09-22 12:00:00,13877.06
2018-09-22 15:00:00,13682.08
2018-09-22 18:00:00,12939.62
2018-09-22 21:00:00,13271.19
2018-09-23 00:00:00,6704.18
2018-09-23 03:00:00,13877.62
2018-09-23 06:00:00,13812.31
2018-09-23 09:00:00,14127.06
2018-09-23 12:00:00,13758.96
2018-09-23 15:00:00,13251.13
2018-09-23 18:00:00,12935.48
2018-09-23 21:00:00,13188.93
2018-09-24 00:00:00,6581.39
2018-09-24 03:00:00,13659.17
2018-09-24 06:00:00,14218.82
2018-09-24 09:00:00,13742.99
2018-09-24 12:00:00,13673.35
2018-09-24 15:00:00,12935.48
2018-09-24 18:00:00,12935.48
2018-09-24 21:00:00,13095.95
2018-09-25 00:00:00,6602.0
2018-09-25 03:00:00,13368.32
2018-09-25 06:00:00,13082.71
2018-09-25 09:00:00,12993.89
2018-09-25 12:00:00,13124.55
2018-09-25 15:00:00,12932.7
2018-09-25 18:00:00,13068.27
2018-09-25 21:00:00,13158.23
2018-09-26 00:00:00,6510.68
2018-09-26 03:00:00,13588.73
2018-09-26 06:00:00,14011.01
2018-09-26 09:00:00,13828.65
2018-09-26 12:00:00,13143.82
2018-09-26 15:00:00,13143.82
2018-09-26 18:00:00,12935.48
2018-09-26 21:00:00,13840.31
2018-09-27 00:00:00,6487.58
2018-09-27 03:00:00,13264.69
2018-09-27 06:00:00,13309.16
2018-09-27 09:00:00,13251.13
2018-09-27 12:00:00,13253.79
2018-09-27 15:00:00,12993.89
2018-09-27 18:00:00,13071.05
2018-09-27 21:00:00,13652.57
2018-09-28 00:00:00,6638.43
2018-09-28 03:00:00,14205.5
2018-09-28 06:00:00,13577.87
2018-09-28 09:00:00,13576.31
2018-09-28 12:00:00,13300.71
2018-09-28 15:00:00,12935.48
2018-09-28 18:00:00,12939.62
2018-09-28 21:00:00,13484.73
2018-09-29 00:00:00,6956.59
2018-09-29 03:00:00,14018.51
2018-09-29 06:00:00,13369.4
2018-09-29 09:00:00,13375.71
2018-09-29 12:00:00,13378.37
2018-09-29 15:00:00,12896.39
2018-09-29 18:00:00,12993.89
2018-09-29 21:00:00,13577.11
2018-09-30 00:00:00,6350.65
2018-09-30 03:00:00,13259.42
2018-09-30 06:00:00,13308.39
2018-09-30 09:00:00,13463.91
2018-09-30 12:00:00,13201.44
2018-09-30 15:00:00,12993.89
2018-09-30 18:00:00,12935.48
2018-09-30 21:00:00,13807.57
2018-10-01 00:00:00,6547.67
2018-10-01 03:00:00,13779.85
2018-10-01 06:00:00,14364.42
2018-10-01 09:00:00,13934.08
2018-10-01 12:00:00,14207.2
