time,load_shortfall_3h
2018-10-01 15:00:00,13545.46
2018-10-01 18:00:00,13344.1
2018-10-01 21:00:00,13689.94
2018-10-02 00:00:00,6624.4
2018-10-02 03:00:00,13308.54
2018-10-02 06:00:00,14047.06
2018-10-02 09:00:00,13765.31
2018-10-02 12:00:00,13444.46
2018-10-02 15:00:00,13269.82
2018-10-02 18:00:00,12974.54
2018-10-02 21:00:00,13576.96
2018-10-03 00:00:00,6540.19
2018-10-03 03:00:00,13740.66
2018-10-03 06:00:00,13568.43
2018-10-03 09:00:00,13369.4
2018-10-03 12:00:00,13549.8
2018-10-03 15:00:00,12993.89
2018-10-03 18:00:00,12993.89
2018-10-03 21:00:00,13787.45
2018-10-04 00:00:00,6532.04
2018-10-04 03:00:00,13761.37
2018-10-04 06:00:00,13184.49
2018-10-04 09:00:00,13643.7
2018-10-04 12:00:00,13732.08
2018-10-04 15:00:00,12862.64
2018-10-04 18:00:00,12939.62
2018-10-04 21:00:00,13727.83
2018-10-05 00:00:00,6635.19
2018-10-05 03:00:00,13597.95
2018-10-05 06:00:00,13739.69
2018-10-05 09:00:00,13129.56
2018-10-05 12:00:00,13706.25
2018-10-05 15:00:00,12913.35
2018-10-05 18:00:00,13143.82
2018-10-05 21:00:00,13652.57
2018-10-06 00:00:00,6662.2
2018-10-06 03:00:00,14233.6
2018-10-06 06:00:00,13719.21
2018-10-06 09:00:00,13756.65
2018-10-06 12:00:00,13548.37
2018-10-06 15:00:00,13660.78
2018-10-06 18:00:00,13678.08
2018-10-06 21:00:00,14110.74
2018-10-07 00:00:00,6339.17
2018-10-07 03:00:00,13189.08
2018-10-07 06:00:00,13545.92
2018-10-07 09:00:00,13958.79
2018-10-07 12:00:00,13713.47
2018-10-07 15:00:00,12935.48
2018-10-07 18:00:00,13143.82
2018-10-07 21:00:00,13596.4
2018-10-08 00:00:00,6313.78
2018-10-08 03:00:00,13528.41
2018-10-08 06:00:00,13136.16
2018-10-08 09:00:00,13326.46
2018-10-08 12:00:00,13467.05
2018-10-08 15:00:00,13016.38
2018-10-08 18:00:00,13067.18
2018-10-08 21:00:00,13105.11
2018-10-09 00:00:00,6723.36
2018-10-09 03:00:00,13456.6
2018-10-09 06:00:00,12987.49
2018-10-09 09:00:00,13279.62
2018-10-09 12:00:00,13478.24
2018-10-09 15:00:00,13772.1
2018-10-09 18:00:00,13768.1
2018-10-09 21:00:00,14097.78
2018-10-10 00:00:00,6423.08
2018-10-10 03:00:00,13202.18
2018-10-10 06:00:00,13343.51
2018-10-10 09:00:00,13511.44
2018-10-10 12:00:00,13444.7
2018-10-10 15:00:00,13398.05
2018-10-10 18:00:00,13095.08
2018-10-10 21:00:00,13522.33
2018-10-11 00:00:00,6180.18
2018-10-11 03:00:00,13464.33
2018-10-11 06:00:00,13322.78
2018-10-11 09:00:00,13470.66
2018-10-11 12:00:00,14092.91
2018-10-11 15:00:00,13739.42
2018-10-11 18:00:00,14154.33
2018-10-11 21:00:00,13416.95
2018-10-12 00:00:00,6580.82
2018-10-12 03:00:00,13759.75
2018-10-12 06:00:00,13628.54
2018-10-12 09:00:00,13565.48
2018-10-12 12:00:00,13409.47
2018-10-12 15:00:00,13188.38
2018-10-12 18:00:00,12931.61
2018-10-12 21:00:00,13553.06
2018-10-13 00:00:00,6560.89
2018-10-13 03:00:00,13473.04
2018-10-13 06:00:00,13109.06
2018-10-13 09:00:00,13247.97
2018-10-13 12:00:00,13466.62
2018-10-13 15:00:00,13109.54
2018-10-13 18:00:00,13095.08
2018-10-13 21:00:00,13410.25
2018-10-14 00:00:00,6180.18
2018-10-14 03:00:00,13739.42
2018-10-14 06:00:00,14980.75
2018-10-14 09:00:00,14132.84
2018-10-14 12:00:00,13829.44
2018-10-14 15:00:00,13829.44
2018-10-14 18:00:00,13768.1
2018-10-14 21:00:00,13824.65
2018-10-15 00:00:00,6513.13
2018-10-15 03:00:00,13129.56
2018-10-15 06:00:00,13129.12
2018-10-15 09:00:00,13634.26
2018-10-15 12:00:00,13143.82
2018-10-15 15:00:00,13846.99
2018-10-15 18:00:00,12935.48
2018-10-15 21:00:00,13244.45
2018-10-16 00:00:00,6728.93
2018-10-16 03:00:00,13129.12
2018-10-16 06:00:00,13674.82
2018-10-16 09:00:00,13287.44
2018-10-16 12:00:00,13545.6
2018-10-16 15:00:00,13180.55
2018-10-16 18:00:00,13217.73
2018-10-16 21:00:00,13500.85
2018-10-17 00:00:00,7076.18
2018-10-17 03:00:00,13638.32
2018-10-17 06:00:00,13161.38
2018-10-17 09:00:00,13547.6
2018-10-17 12:00:00,13417.99
2018-10-17 15:00:00,12832.47
2018-10-17 18:00:00,13833.44
2018-10-17 21:00:00,13575.99
2018-10-18 00:00:00,6524.71
2018-10-18 03:00:00,13672.37
2018-10-18 06:00:00,13446.66
2018-10-18 09:00:00,13568.43
2018-10-18 12:00:00,13820.37
2018-10-18 15:00:00,13828.65
2018-10-18 18:00:00,13833.44
2018-10-18 21:00:00,13269.82
2018-10-19 00:00:00,6370.4
2018-10-19 03:00:00,13851.54
2018-10-19 06:00:00,13355.98
2018-10-19 09:00:00,12939.62
2018-10-19 12:00:00,13686.42
2018-10-19 15:00:00,14190.26
2018-10-19 18:00:00,13269.82
2018-10-19 21:00:00,14149.27
2018-10-20 00:00:00,6625.27
2018-10-20 03:00:00,14105.64
2018-10-20 06:00:00,13420.77
2018-10-20 09:00:00,13607.86
2018-10-20 12:00:00,13814.35
2018-10-20 15:00:00,14031.31
2018-10-20 18:00:00,13824.65
2018-10-20 21:00:00,13409.37
2018-10-21 00:00:00,6956.59
2018-10-21 03:00:00,13882.48
2018-10-21 06:00:00,13599.92
2018-10-21 09:00:00,13355.11
2018-10-21 12:00:00,13612.94
2018-10-21 15:00:00,13269.82
2018-10-21 18:00:00,13382.89
2018-10-21 21:00:00,13576.16
2018-10-22 00:00:00,6663.22
2018-10-22 03:00:00,13494.7
2018-10-22 06:00:00,13601.29
2018-10-22 09:00:00,13617.77
2018-10-22 12:00:00,12993.89
2018-10-22 15:00:00,12993.89
2018-10-22 18:00:00,13695.45
2018-10-22 21:00:00,13821.29
2018-10-23 00:00:00,6765.36
2018-10-23 03:00:00,13381.3
2018-10-23 06:00:00,13530.3
2018-10-23 09:00:00,13752.32
2018-10-23 12:00:00,13581.58
2018-10-23 15:00:00,13095.08
2018-10-23 18:00:00,13215.62
2018-10-23 21:00:00,13691.76
2018-10-24 00:00:00,6420.19
2018-10-24 03:00:00,13576.96
2018-10-24 06:00:00,13647.11
2018-10-24 09:00:00,13483.3
2018-10-24 12:00:00,13498.73
2018-10-24 15:00:00,13343.51
2018-10-24 18:00:00,13132.61
2018-10-24 21:00:00,13529.6
2018-10-25 00:00:00,6724.4
2018-10-25 03:00:00,13581.48
2018-10-25 06:00:00,13629.35
2018-10-25 09:00:00,13430.1
2018-10-25 12:00:00,13825.31
2018-10-25 15:00:00,13739.97
2018-10-25 18:00:00,13324.99
2018-10-25 21:00:00,13712.04
2018-10-26 00:00:00,6768.16
2018-10-26 03:00:00,13672.95
2018-10-26 06:00:00,13823.24
2018-10-26 09:00:00,13510.55
2018-10-26 12:00:00,13722.49
2018-10-26 15:00:00,13917.76
2018-10-26 18:00:00,13703.59
2018-10-26 21:00:00,12993.89
2018-10-27 00:00:00,6975.66
2018-10-27 03:00:00,13173.09
2018-10-27 06:00:00,13454.58
2018-10-27 09:00:00,13652.82
2018-10-27 12:00:00,13024.91
2018-10-27 15:00:00,13621.44
2018-10-27 18:00:00,13124.71
2018-10-27 21:00:00,13772.1
2018-10-28 00:00:00,6506.01
2018-10-28 03:00:00,13116.18
2018-10-28 06:00:00,13496.18
2018-10-28 09:00:00,13076.44
2018-10-28 12:00:00,13424.81
2018-10-28 15:00:00,13768.1
2018-10-28 18:00:00,13229.11
2018-10-28 21:00:00,13900.86
2018-10-29 00:00:00,6479.53
2018-10-29 03:00:00,13599.92
2018-10-29 06:00:00,13678.08
2018-10-29 09:00:00,13678.08
2018-10-29 12:00:00,13678.08
2018-10-29 15:00:00,13678.08
2018-10-29 18:00:00,13768.1
2018-10-29 21:00:00,13824.65
2018-10-30 00:00:00,6505.8
2018-10-30 03:00:00,13920.09
2018-10-30 06:00:00,13816.37
2018-10-30 09:00:00,13743.42
2018-10-30 12:00:00,14092.13
2018-10-30 15:00:00,14190.26
2018-10-30 18:00:00,13833.44
2018-10-30 21:00:00,13918.66
2018-10-31 00:00:00,7093.12
2018-10-31 03:00:00,13576.41
2018-10-31 06:00:00,13828.65
2018-10-31 09:00:00,13897.4
2018-10-31 12:00:00,13846.99
2018-10-31 15:00:00,13846.99
2018-10-31 18:00:00,13925.53
2018-10-31 21:00:00,13335.09
2018-11-01 00:00:00,7294.39
2018-11-01 03:00:00,13945.82
2018-11-01 06:00:00,13693.43
2018-11-01 09:00:00,14162.8
2018-11-01 12:00:00,13805.22
2018-11-01 15:00:00,13640.05
2018-11-01 18:00:00,14378.92
2018-11-01 21:00:00,14502.54
2018-11-02 00:00:00,6693.8
2018-11-02 03:00:00,13493.1
2018-11-02 06:00:00,13494.95
2018-11-02 09:00:00,14216.66
2018-11-02 12:00:00,14325.95
2018-11-02 15:00:00,13829.67
2018-11-02 18:00:00,13815.89
2018-11-02 21:00:00,13576.96
2018-11-03 00:00:00,6791.83
2018-11-03 03:00:00,13776.79
2018-11-03 06:00:00,13363.16
2018-11-03 09:00:00,13599.91
2018-11-03 12:00:00,13752.87
2018-11-03 15:00:00,13344.23
2018-11-03 18:00:00,13576.96
2018-11-03 21:00:00,13129.12
2018-11-04 00:00:00,6919.02
2018-11-04 03:00:00,13218.97
2018-11-04 06:00:00,13218.97
2018-11-04 09:00:00,14591.86
2018-11-04 12:00:00,13450.92
2018-11-04 15:00:00,13993.62
2018-11-04 18:00:00,14595.55
2018-11-04 21:00:00,13866.97
2018-11-05 00:00:00,6666.38
2018-11-05 03:00:00,13733.12
2018-11-05 06:00:00,14456.63
2018-11-05 09:00:00,13877.71
2018-11-05 12:00:00,13768.1
2018-11-05 15:00:00,13768.1
2018-11-05 18:00:00,13768.1
2018-11-05 21:00:00,13768.1
2018-11-06 00:00:00,6419.61
2018-11-06 03:00:00,13884.48
2018-11-06 06:00:00,13868.12
2018-11-06 09:00:00,13737.98
2018-11-06 12:00:00,13741.83
2018-11-06 15:00:00,13768.1
2018-11-06 18:00:00,13750.29
2018-11-06 21:00:00,13583.33
2018-11-07 00:00:00,6419.61
2018-11-07 03:00:00,13816.37
2018-11-07 06:00:00,13726.35
2018-11-07 09:00:00,13772.1
2018-11-07 12:00:00,13768.1
2018-11-07 15:00:00,13741.83
2018-11-07 18:00:00,13075.19
2018-11-07 21:00:00,13271.09
2018-11-08 00:00:00,6719.86
2018-11-08 03:00:00,13122.62
2018-11-08 06:00:00,13369.37
2018-11-08 09:00:00,13748.39
2018-11-08 12:00:00,14120.41
2018-11-08 15:00:00,13777.15
2018-11-08 18:00:00,13189.08
2018-11-08 21:00:00,13913.76
2018-11-09 00:00:00,6458.54
2018-11-09 03:00:00,13901.59
2018-11-09 06:00:00,13807.6
2018-11-09 09:00:00,13861.19
2018-11-09 12:00:00,13750.8
2018-11-09 15:00:00,13768.1
2018-11-09 18:00:00,13750.29
2018-11-09 21:00:00,13988.72
2018-11-10 00:00:00,6412.28
2018-11-10 03:00:00,13761.27
2018-11-10 06:00:00,13660.95
2018-11-10 09:00:00,13562.14
2018-11-10 12:00:00,13824.65
2018-11-10 15:00:00,13768.1
2018-11-10 18:00:00,14078.74
2018-11-10 21:00:00,13768.1
2018-11-11 00:00:00,6288.71
2018-11-11 03:00:00,13822.61
2018-11-11 06:00:00,13823.74
2018-11-11 09:00:00,13829.44
2018-11-11 12:00:00,13768.1
2018-11-11 15:00:00,13833.44
2018-11-11 18:00:00,13742.97
2018-11-11 21:00:00,13889.99
2018-11-12 00:00:00,6507.44
2018-11-12 03:00:00,13116.18
2018-11-12 06:00:00,13699.25
2018-11-12 09:00:00,13271.19
2018-11-12 12:00:00,13669.59
2018-11-12 15:00:00,13071.15
2018-11-12 18:00:00,13597.31
2018-11-12 21:00:00,13883.3
2018-11-13 00:00:00,7106.72
2018-11-13 03:00:00,13940.04
2018-11-13 06:00:00,13564.38
2018-11-13 09:00:00,13839.11
2018-11-13 12:00:00,12935.48
2018-11-13 15:00:00,12993.89
2018-11-13 18:00:00,13279.62
2018-11-13 21:00:00,13751.88
2018-11-14 00:00:00,6695.83
2018-11-14 03:00:00,13694.28
2018-11-14 06:00:00,13444.7
2018-11-14 09:00:00,13537.4
2018-11-14 12:00:00,13143.82
2018-11-14 15:00:00,12935.48
2018-11-14 18:00:00,13095.08
2018-11-14 21:00:00,13189.08
2018-11-15 00:00:00,6568.47
2018-11-15 03:00:00,13129.46
2018-11-15 06:00:00,13150.45
2018-11-15 09:00:00,12851.82
2018-11-15 12:00:00,13304.74
2018-11-15 15:00:00,12820.8
2018-11-15 18:00:00,13431.08
2018-11-15 21:00:00,13137.65
2018-11-16 00:00:00,6524.71
2018-11-16 03:00:00,12935.48
2018-11-16 06:00:00,13703.59
2018-11-16 09:00:00,12993.89
2018-11-16 12:00:00,12939.62
2018-11-16 15:00:00,12931.61
2018-11-16 18:00:00,13253.79
2018-11-16 21:00:00,13489.32
2018-11-17 00:00:00,6919.96
2018-11-17 03:00:00,14157.26
2018-11-17 06:00:00,13349.06
2018-11-17 09:00:00,13792.84
2018-11-17 12:00:00,13669.12
2018-11-17 15:00:00,12998.21
2018-11-17 18:00:00,13343.51
2018-11-17 21:00:00,13732.18
2018-11-18 00:00:00,6546.3
2018-11-18 03:00:00,13699.07
2018-11-18 06:00:00,13388.89
2018-11-18 09:00:00,13772.1
2018-11-18 12:00:00,13596.4
2018-11-18 15:00:00,13660.95
2018-11-18 18:00:00,13566.14
2018-11-18 21:00:00,13768.1
2018-11-19 00:00:00,6479.37
2018-11-19 03:00:00,13772.1
2018-11-19 06:00:00,13828.65
2018-11-19 09:00:00,13857.32
2018-11-19 12:00:00,13308.16
2018-11-19 15:00:00,13075.29
2018-11-19 18:00:00,14238.7
2018-11-19 21:00:00,14556.84
2018-11-20 00:00:00,6434.05
2018-11-20 03:00:00,14649.71
2018-11-20 06:00:00,14442.31
2018-11-20 09:00:00,13816.37
2018-11-20 12:00:00,14156.9
2018-11-20 15:00:00,13896.86
2018-11-20 18:00:00,13768.1
2018-11-20 21:00:00,13816.37
2018-11-21 00:00:00,6530.58
2018-11-21 03:00:00,14078.74
2018-11-21 06:00:00,13864.88
2018-11-21 09:00:00,13803.6
2018-11-21 12:00:00,13750.8
2018-11-21 15:00:00,13768.1
2018-11-21 18:00:00,13734.69
2018-11-21 21:00:00,13189.08
2018-11-22 00:00:00,6311.7
2018-11-22 03:00:00,13486.47
2018-11-22 06:00:00,13397.99
2018-11-22 09:00:00,13460.26
2018-11-22 12:00:00,13948.5
2018-11-22 15:00:00,12905.57
2018-11-22 18:00:00,13296.51
2018-11-22 21:00:00,13477.79
2018-11-23 00:00:00,6385.95
2018-11-23 03:00:00,13592.52
2018-11-23 06:00:00,13997.37
2018-11-23 09:00:00,14141.3
2018-11-23 12:00:00,14218.75
2018-11-23 15:00:00,13755.33
2018-11-23 18:00:00,13790.1
2018-11-23 21:00:00,13269.82
2018-11-24 00:00:00,6680.78
2018-11-24 03:00:00,13183.7
2018-11-24 06:00:00,13500.84
2018-11-24 09:00:00,13379.62
2018-11-24 12:00:00,13198.91
2018-11-24 15:00:00,13285.1
2018-11-24 18:00:00,13034.07
2018-11-24 21:00:00,13272.52
2018-11-25 00:00:00,6413.14
2018-11-25 03:00:00,13243.75
2018-11-25 06:00:00,13820.37
2018-11-25 09:00:00,13844.31
2018-11-25 12:00:00,13768.1
2018-11-25 15:00:00,13768.1
2018-11-25 18:00:00,13896.86
2018-11-25 21:00:00,13896.86
2018-11-26 00:00:00,6455.3
2018-11-26 03:00:00,13816.37
2018-11-26 06:00:00,13824.65
2018-11-26 09:00:00,13824.65
2018-11-26 12:00:00,13678.08
2018-11-26 15:00:00,13768.1
2018-11-26 18:00:00,13625.08
2018-11-26 21:00:00,13045.98
2018-11-27 00:00:00,6917.81
2018-11-27 03:00:00,13331.78
2018-11-27 06:00:00,13279.02
2018-11-27 09:00:00,13750.96
2018-11-27 12:00:00,13710.3
2018-11-27 15:00:00,13710.3
2018-11-27 18:00:00,13071.15
2018-11-27 21:00:00,13164.43
2018-11-28 00:00:00,6553.63
2018-11-28 03:00:00,13129.46
2018-11-28 06:00:00,13129.46
2018-11-28 09:00:00,12993.89
2018-11-28 12:00:00,13343.51
2018-11-28 15:00:00,12815.51
2018-11-28 18:00:00,13437.49
2018-11-28 21:00:00,13338.89
2018-11-29 00:00:00,6310.07
2018-11-29 03:00:00,13337.69
2018-11-29 06:00:00,12993.89
2018-11-29 09:00:00,13201.44
2018-11-29 12:00:00,13312.95
2018-11-29 15:00:00,13127.19
2018-11-29 18:00:00,13632.33
2018-11-29 21:00:00,13355.11
2018-11-30 00:00:00,6609.33
2018-11-30 03:00:00,13129.56
2018-11-30 06:00:00,13143.9
2018-11-30 09:00:00,13129.56
2018-11-30 12:00:00,12935.48
2018-11-30 15:00:00,13583.33
2018-11-30 18:00:00,12935.48
2018-11-30 21:00:00,12987.49
2018-12-01 00:00:00,6905.85
2018-12-01 03:00:00,13485.61
2018-12-01 06:00:00,13519.46
2018-12-01 09:00:00,13891.9
2018-12-01 12:00:00,13685.06
2018-12-01 15:00:00,14167.84
2018-12-01 18:00:00,13766.43
2018-12-01 21:00:00,13344.82
2018-12-02 00:00:00,6921.69
2018-12-02 03:00:00,13273.66
2018-12-02 06:00:00,13601.29
2018-12-02 09:00:00,13049.26
2018-12-02 12:00:00,13049.26
2018-12-02 15:00:00,13123.64
2018-12-02 18:00:00,13165.54
2018-12-02 21:00:00,13256.81
2018-12-03 00:00:00,6622.36
2018-12-03 03:00:00,13161.38
2018-12-03 06:00:00,13075.19
2018-12-03 09:00:00,12993.89
2018-12-03 12:00:00,13343.51
2018-12-03 15:00:00,13184.93
2018-12-03 18:00:00,13349.06
2018-12-03 21:00:00,13545.92
2018-12-04 00:00:00,6656.12
2018-12-04 03:00:00,13082.71
2018-12-04 06:00:00,13370.53
2018-12-04 09:00:00,13404.43
2018-12-04 12:00:00,13380.96
2018-12-04 15:00:00,13122.62
2018-12-04 18:00:00,13561.52
2018-12-04 21:00:00,13365.78
2018-12-05 00:00:00,6819.04
2018-12-05 03:00:00,13492.23
2018-12-05 06:00:00,13547.6
2018-12-05 09:00:00,13563.32
2018-12-05 12:00:00,13844.27
2018-12-05 15:00:00,13129.56
2018-12-05 18:00:00,13337.26
2018-12-05 21:00:00,13637.45
2018-12-06 00:00:00,6799.16
2018-12-06 03:00:00,13568.77
2018-12-06 06:00:00,13184.93
2018-12-06 09:00:00,13213.7
2018-12-06 12:00:00,13563.22
2018-12-06 15:00:00,12993.89
2018-12-06 18:00:00,13610.85
2018-12-06 21:00:00,13484.73
2018-12-07 00:00:00,6675.08
2018-12-07 03:00:00,13545.92
2018-12-07 06:00:00,13071.53
2018-12-07 09:00:00,13132.71
2018-12-07 12:00:00,13479.23
2018-12-07 15:00:00,13279.37
2018-12-07 18:00:00,13919.11
2018-12-07 21:00:00,13356.66
2018-12-08 00:00:00,6860.34
2018-12-08 03:00:00,13563.22
2018-12-08 06:00:00,13049.26
2018-12-08 09:00:00,13129.46
2018-12-08 12:00:00,13433.08
2018-12-08 15:00:00,13129.56
2018-12-08 18:00:00,13663.84
2018-12-08 21:00:00,13727.04
2018-12-09 00:00:00,6584.15
2018-12-09 03:00:00,13410.25
2018-12-09 06:00:00,13213.7
2018-12-09 09:00:00,12993.89
2018-12-09 12:00:00,12993.89
2018-12-09 15:00:00,13188.38
2018-12-09 18:00:00,13498.68
2018-12-09 21:00:00,13213.7
2018-12-10 00:00:00,6512.09
2018-12-10 03:00:00,13184.93
2018-12-10 06:00:00,13479.18
2018-12-10 09:00:00,13545.92
2018-12-10 12:00:00,13982.96
2018-12-10 15:00:00,13095.08
2018-12-10 18:00:00,13590.11
2018-12-10 21:00:00,13337.11
2018-12-11 00:00:00,6667.31
2018-12-11 03:00:00,13356.66
2018-12-11 06:00:00,13492.91
2018-12-11 09:00:00,13358.03
2018-12-11 12:00:00,13383.51
2018-12-11 15:00:00,13573.21
2018-12-11 18:00:00,13889.71
2018-12-11 21:00:00,13337.11
2018-12-12 00:00:00,6779.68
2018-12-12 03:00:00,12987.49
2018-12-12 06:00:00,13641.67
2018-12-12 09:00:00,13097.04
2018-12-12 12:00:00,13055.64
2018-12-12 15:00:00,13331.56
2018-12-12 18:00:00,13252.1
2018-12-12 21:00:00,13034.07
2018-12-13 00:00:00,6507.43
2018-12-13 03:00:00,13682.08
2018-12-13 06:00:00,13625.08
2018-12-13 09:00:00,13739.42
2018-12-13 12:00:00,13678.08
2018-12-13 15:00:00,13726.35
2018-12-13 18:00:00,13726.35
2018-12-13 21:00:00,13034.07
2018-12-14 00:00:00,6384.04
2018-12-14 03:00:00,13049.26
2018-12-14 06:00:00,13036.67
2018-12-14 09:00:00,13739.42
2018-12-14 12:00:00,13726.35
2018-12-14 15:00:00,13920.17
2018-12-14 18:00:00,13911.17
2018-12-14 21:00:00,13132.71
2018-12-15 00:00:00,6697.3
2018-12-15 03:00:00,12941.67
2018-12-15 06:00:00,13129.56
2018-12-15 09:00:00,12932.7
2018-12-15 12:00:00,13148.29
2018-12-15 15:00:00,13016.77
2018-12-15 18:00:00,13635.08
2018-12-15 21:00:00,13664.95
2018-12-16 00:00:00,7078.66
2018-12-16 03:00:00,13703.13
2018-12-16 06:00:00,13965.8
2018-12-16 09:00:00,13961.99
2018-12-16 12:00:00,13824.65
2018-12-16 15:00:00,13824.65
2018-12-16 18:00:00,13651.81
2018-12-16 21:00:00,13729.01
2018-12-17 00:00:00,6587.18
2018-12-17 03:00:00,12993.89
2018-12-17 06:00:00,13184.93
2018-12-17 09:00:00,13184.93
2018-12-17 12:00:00,13129.56
2018-12-17 15:00:00,12939.62
2018-12-17 18:00:00,13343.51
2018-12-17 21:00:00,13016.84
2018-12-18 00:00:00,6337.65
2018-12-18 03:00:00,13282.32
2018-12-18 06:00:00,13465.62
2018-12-18 09:00:00,13554.1
2018-12-18 12:00:00,13343.51
2018-12-18 15:00:00,12941.67
2018-12-18 18:00:00,13016.84
2018-12-18 21:00:00,13544.44
2018-12-19 00:00:00,6459.58
2018-12-19 03:00:00,13250.63
2018-12-19 06:00:00,12993.89
2018-12-19 09:00:00,13117.55
2018-12-19 12:00:00,13678.08
2018-12-19 15:00:00,13768.1
2018-12-19 18:00:00,13005.97
2018-12-19 21:00:00,13620.36
2018-12-20 00:00:00,6559.83
2018-12-20 03:00:00,13437.54
2018-12-20 06:00:00,13077.34
2018-12-20 09:00:00,12922.53
2018-12-20 12:00:00,12914.5
2018-12-20 15:00:00,12957.58
2018-12-20 18:00:00,12862.64
2018-12-20 21:00:00,13965.43
2018-12-21 00:00:00,6495.77
2018-12-21 03:00:00,13355.98
2018-12-21 06:00:00,12939.62
2018-12-21 09:00:00,12993.89
2018-12-21 12:00:00,13143.82
2018-12-21 15:00:00,12935.48
2018-12-21 18:00:00,12993.89
2018-12-21 21:00:00,13230.75
2018-12-22 00:00:00,6460.69
2018-12-22 03:00:00,13158.23
2018-12-22 06:00:00,13184.93
2018-12-22 09:00:00,13242.37
2018-12-22 12:00:00,13286.02
2018-12-22 15:00:00,13251.13
2018-12-22 18:00:00,13124.71
2018-12-22 21:00:00,13380.04
2018-12-23 00:00:00,6835.03
2018-12-23 03:00:00,13494.39
2018-12-23 06:00:00,12932.7
2018-12-23 09:00:00,13068.37
2018-12-23 12:00:00,14028.78
2018-12-23 15:00:00,13068.37
2018-12-23 18:00:00,13553.41
2018-12-23 21:00:00,13504.9
2018-12-24 00:00:00,6862.46
2018-12-24 03:00:00,13323.55
2018-12-24 06:00:00,13078.03
2018-12-24 09:00:00,13563.22
2018-12-24 12:00:00,13534.7
2018-12-24 15:00:00,13353.83
2018-12-24 18:00:00,13567.76
2018-12-24 21:00:00,13610.85
2018-12-25 00:00:00,6779.68
2018-12-25 03:00:00,13474.56
2018-12-25 06:00:00,13547.7
2018-12-25 09:00:00,13410.25
2018-12-25 12:00:00,13479.8
2018-12-25 15:00:00,13644.78
2018-12-25 18:00:00,14216.19
2018-12-25 21:00:00,13620.15
2018-12-26 00:00:00,6784.86
2018-12-26 03:00:00,13911.73
2018-12-26 06:00:00,13492.33
2018-12-26 09:00:00,13507.85
2018-12-26 12:00:00,13530.96
2018-12-26 15:00:00,13188.38
2018-12-26 18:00:00,13731.38
2018-12-26 21:00:00,12987.02
2018-12-27 00:00:00,6799.16
2018-12-27 03:00:00,13521.0
2018-12-27 06:00:00,13751.5
2018-12-27 09:00:00,13751.5
2018-12-27 12:00:00,13521.61
2018-12-27 15:00:00,13692.05
2018-12-27 18:00:00,13610.85
2018-12-27 21:00:00,13492.33
2018-12-28 00:00:00,6675.08
2018-12-28 03:00:00,13582.18
2018-12-28 06:00:00,12987.49
2018-12-28 09:00:00,13077.34
2018-12-28 12:00:00,13772.37
2018-12-28 15:00:00,13499.67
2018-12-28 18:00:00,13158.23
2018-12-28 21:00:00,13799.86
2018-12-29 00:00:00,6860.34
2018-12-29 03:00:00,13444.46
2018-12-29 06:00:00,13449.44
2018-12-29 09:00:00,14017.16
2018-12-29 12:00:00,13326.59
2018-12-29 15:00:00,13355.98
2018-12-29 18:00:00,13479.18
2018-12-29 21:00:00,13575.99
2018-12-30 00:00:00,6532.04
2018-12-30 03:00:00,13129.56
2018-12-30 06:00:00,13574.59
2018-12-30 09:00:00,13184.93
2018-12-30 12:00:00,13841.66
2018-12-30 15:00:00,13461.85
2018-12-30 18:00:00,13507.85
2018-12-30 21:00:00,13129.56
2018-12-31 00:00:00,6587.39
2018-12-31 03:00:00,13634.3
2018-12-31 06:00:00,13129.56
2018-12-31 09:00:00,13213.7
2018-12-31 12:00:00,13718.54
2018-12-31 15:00:00,13158.23
2018-12-31 18:00:00,13259.42
2018-12-31 21:00:00,13129.56
